22,12,64,0,0.6470588235294118,0.2558139534883721
17,12,69,0,0.5862068965517241,0.19767441860465115
13,11,76,0,0.5416666666666666,0.14606741573033707
22,9,68,0,0.7096774193548387,0.24444444444444444
21,6,71,0,0.7777777777777778,0.22826086956521738
