15,2,81,0,0.8823529411764706,0.15625
9,2,87,0,0.8181818181818182,0.09375
9,8,81,0,0.5294117647058824,0.1
10,2,86,0,0.8333333333333334,0.10416666666666667
7,2,88,0,0.7777777777777778,0.07368421052631578
