16,68,13,0,0.19047619047619047,0.5517241379310345
12,78,6,0,0.13333333333333333,0.6666666666666666
14,74,9,0,0.1590909090909091,0.6086956521739131
11,80,6,0,0.12087912087912088,0.6470588235294118
11,80,8,0,0.12087912087912088,0.5789473684210527
