19,63,18,0,0.23170731707317074,0.5135135135135135
18,58,18,0,0.23684210526315788,0.5
15,67,16,0,0.18292682926829268,0.4838709677419355
17,66,12,0,0.20481927710843373,0.5862068965517241
19,63,15,0,0.23170731707317074,0.5588235294117647
